"term","hour","time","coef","lb","ub"
"dm_duration",16,"16:00",9.55899934820592,1.86321128759238,17.2547874088195
"dm_duration",16.0833333333333,"16:05",9.55414504944014,1.85839744197054,17.2498926569097
"dm_duration",16.1666666666667,"16:10",9.54843517702476,1.85276419095716,17.2441061630924
"dm_duration",16.25,"16:15",9.54272530460938,1.84713093994378,17.238319669275
"dm_duration",16.3333333333333,"16:20",9.53664954973361,1.8411300905652,17.232169008902
"dm_duration",16.4166666666667,"16:25",9.53007724009016,1.83463035769099,17.2255241224893
"dm_duration",16.5,"16:30",9.52350493044671,1.82813062481678,17.2188792360767
"dm_duration",16.5833333333333,"16:35",9.51652601367753,1.82119672847042,17.2118552988846
"dm_duration",16.6666666666667,"16:40",9.50931474997935,1.8140147387114,17.2046147612473
"dm_duration",16.75,"16:45",9.50210348628118,1.80683274895238,17.19737422361
"dm_duration",16.8333333333333,"16:50",9.49453970183516,1.79924728808265,17.1898321155877
"dm_duration",16.9166666666667,"16:55",9.4869129672556,1.7915897788003,17.1822361557109
"dm_duration",17,"17:00",9.47927459705737,1.78391761979215,17.1746315743226
"dm_duration",17.0833333333333,"17:05",9.47145587476976,1.77601839003434,17.1668933595052
"dm_duration",17.1666666666667,"17:10",9.46363715248214,1.76811916027653,17.1591551446878
"dm_duration",17.25,"17:15",9.45582701986688,1.76022440675416,17.1514296329796
"dm_duration",17.3333333333333,"17:20",9.44803979304456,1.7523415898596,17.1437379962295
"dm_duration",17.4166666666667,"17:25",9.44025256622225,1.74445877296504,17.1360463594795
"dm_duration",17.5,"17:30",9.43258896540654,1.73671601930788,17.1284619115052
"dm_duration",17.5833333333333,"17:35",9.42505671722285,1.72912208284047,17.1209913516052
"dm_duration",17.6666666666667,"17:40",9.41752446903916,1.72152814637305,17.1135207917053
"dm_duration",17.75,"17:45",9.41030587054382,1.71430055657538,17.1063111845123
"dm_duration",17.8333333333333,"17:50",9.40322364147819,1.70723224793846,17.0992150350179
"dm_duration",17.9166666666667,"17:55",9.39614141241256,1.70016393930154,17.0921188855236
"dm_duration",18,"18:00",9.38942054954431,1.69351036542273,17.0853307336659
"dm_duration",18.0833333333333,"18:05",9.38273582329581,1.68689826501973,17.0785733815719
"dm_duration",18.1666666666667,"18:10",9.37607746324248,1.68031362277473,17.0718413037102
"dm_duration",18.25,"18:15",9.36961025810411,1.67392805217526,17.065292464033
"dm_duration",18.3333333333333,"18:20",9.36314305296575,1.6675424815758,17.0587436243557
"dm_duration",18.4166666666667,"18:25",9.3566880098174,1.66115765206643,17.0522183675684
"dm_duration",18.5,"18:30",9.35025729064908,1.65477430473723,17.0457402765609
"dm_duration",18.5833333333333,"18:35",9.34382657148076,1.64839095740802,17.0392621855535
"dm_duration",18.6666666666667,"18:40",9.3373170073106,1.64189750333189,17.0327365112893
"dm_duration",18.75,"18:45",9.33074173897223,1.63531229363331,17.0261711843111
"dm_duration",18.8333333333333,"18:50",9.32416647063386,1.62872708393474,17.019605857333
"dm_duration",18.9166666666667,"18:55",9.31734454751508,1.62185447797733,17.0128346170528
"dm_duration",19,"19:00",9.31044369486656,1.6148899052171,17.005997484516
"dm_duration",19.0833333333333,"19:05",9.30354284221804,1.60792533245687,16.9991603519792
"dm_duration",19.1666666666667,"19:10",9.29615072222384,1.60044566732771,16.99185577712
"dm_duration",19.25,"19:15",9.28874325012508,1.59294990556203,16.9845365946881
"dm_duration",19.3333333333333,"19:20",9.28121074991898,1.58533313956577,16.9770883602722
"dm_duration",19.4166666666667,"19:25",9.27311562322989,1.57717185453193,16.9690593919278
"dm_duration",19.5,"19:30",9.26502049654079,1.5690105694981,16.9610304235835
"dm_duration",19.5833333333333,"19:35",9.25658619321984,1.5605375175543,16.9526348688854
"dm_duration",19.6666666666667,"19:40",9.24763007969603,1.55158482421055,16.9436753351815
"dm_duration",19.75,"19:45",9.23867396617223,1.54263213086681,16.9347158014777
"dm_duration",19.8333333333333,"19:50",9.22919836629848,1.53320230210847,16.9251944304885
"dm_duration",19.9166666666667,"19:55",9.21938510029727,1.52346233533065,16.9153078652639
"dm_duration",20,"20:00",9.20957183429606,1.51372236855282,16.9054213000393
"dm_duration",20.0833333333333,"20:05",9.19920535341613,1.50344804407559,16.8949626627567
"dm_duration",20.1666666666667,"20:10",9.18871593589649,1.49305497344295,16.88437689835
"dm_duration",20.25,"20:15",9.17821174723553,1.48264643410607,16.873777060365
"dm_duration",20.3333333333333,"20:20",9.16723488205216,1.47174289623385,16.8627268678705
"dm_duration",20.4166666666667,"20:25",9.15625801686879,1.46083935836163,16.851676675376
"dm_duration",20.5,"20:30",9.14520872894384,1.44985089256057,16.8405665653271
"dm_duration",20.5833333333333,"20:35",9.13393311995145,1.43859702698189,16.829269212921
"dm_duration",20.6666666666667,"20:40",9.12265751095906,1.4273431614032,16.8179718605149
"dm_duration",20.75,"20:45",9.11133188380561,1.41601452114935,16.8066492464619
"dm_duration",20.8333333333333,"20:50",9.09994623485889,1.40459615128529,16.7952963184325
"dm_duration",20.9166666666667,"20:55",9.08856058591217,1.39317778142123,16.7839433904031
"dm_duration",21,"21:00",9.07722737956571,1.38179135547988,16.7726634036515
"dm_duration",21.0833333333333,"21:05",9.06592039451937,1.37042090149989,16.7614198875388
"dm_duration",21.1666666666667,"21:10",9.05461340947303,1.3590504475199,16.7501763714262
"dm_duration",21.25,"21:15",9.04354138396904,1.34792656046854,16.7391562074695
"dm_duration",21.3333333333333,"21:20",9.03250176667777,1.33683668264871,16.7281668507068
"dm_duration",21.4166666666667,"21:25",9.02150352413452,1.32579396283066,16.7172130854384
"dm_duration",21.5,"21:30",9.01091902907135,1.31522282303037,16.7066152351123
"dm_duration",21.5833333333333,"21:35",9.00033453400817,1.30465168323009,16.6960173847863
"dm_duration",21.6666666666667,"21:40",8.98991003940449,1.29426496023613,16.6855551185728
"dm_duration",21.75,"21:45",8.97985354585764,1.28430239589672,16.6754046958186
"dm_duration",21.8333333333333,"21:50",8.96979705231078,1.27433983155731,16.6652542730643
"dm_duration",21.9166666666667,"21:55",8.95993517069776,1.26459113652104,16.6552792048745
"dm_duration",22,"22:00",8.95025645325774,1.25504373024068,16.6454691762748
"dm_duration",22.0833333333333,"22:05",8.94057773581773,1.24549632396031,16.6356591476751
"dm_duration",22.1666666666667,"22:10",8.93104586738983,1.23608580188537,16.6260059328943
"dm_duration",22.25,"22:15",8.92156906734149,1.22672661138746,16.6164115232955
"dm_duration",22.3333333333333,"22:20",8.91209226729314,1.21736742088956,16.6068171136967
"dm_duration",22.4166666666667,"22:25",8.90263994660756,1.20798486361087,16.5972950296043
"dm_duration",22.5,"22:30",8.89318920523571,1.19860079879794,16.5877776116735
"dm_duration",22.5833333333333,"22:35",8.8837157668883,1.18918430344934,16.5782472303273
"dm_duration",22.6666666666667,"22:40",8.87411522547777,1.179586197101,16.5686442538545
"dm_duration",22.75,"22:45",8.86451468406723,1.16998809075265,16.5590412773818
"dm_duration",22.8333333333333,"22:50",8.85479572129167,1.16025310835755,16.5493383342258
"dm_duration",22.9166666666667,"22:55",8.84486952112728,1.15027859288062,16.5394604493739
"dm_duration",23,"23:00",8.8349433209629,1.14030407740368,16.5295825645221
"dm_duration",23.0833333333333,"23:05",8.82472836831635,1.13003229836181,16.5194244382709
"dm_duration",23.1666666666667,"23:10",8.81430065068294,1.11954148300894,16.5090598183569
"dm_duration",23.25,"23:15",8.80387293304953,1.10905066765607,16.498695198443
"dm_duration",23.3333333333333,"23:20",8.79291152508918,1.09805148807295,16.4877715621054
"dm_duration",23.4166666666667,"23:25",8.78180643127158,1.08691544119707,16.4766974213461
"dm_duration",23.5,"23:30",8.77070133745397,1.07577939432119,16.4656232805868
"dm_duration",23.5833333333333,"23:35",8.77070133745397,1.07577939432119,16.4656232805868
"dm_duration",23.6666666666667,"23:40",8.77070133745397,1.07577939432119,16.4656232805868
"dm_duration",23.75,"23:45",8.77070133745397,1.07577939432119,16.4656232805868
"dm_duration",23.8333333333333,"23:50",8.77070133745397,1.07577939432119,16.4656232805868
"dm_duration",23.9166666666667,"23:55",8.77070133745397,1.07577939432119,16.4656232805868
"dm_duration",24,"24:00",8.77070133745397,1.07577939432119,16.4656232805868
"egfr",0,"00:00",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",0.0833333333333333,"00:05",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",0.166666666666667,"00:10",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",0.25,"00:15",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",0.333333333333333,"00:20",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",0.416666666666667,"00:25",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",0.5,"00:30",-1.10791032201592e-08,-4.2253435182584e-05,4.22312769761437e-05
"egfr",0.583333333333333,"00:35",-1.11893307776697e-08,-4.22321954391365e-05,4.22098167775812e-05
"egfr",0.666666666666667,"00:40",-1.12995583351803e-08,-4.2210955695689e-05,4.21883565790186e-05
"egfr",0.75,"00:45",-1.14130784018563e-08,-4.2184353638325e-05,4.21615274815213e-05
"egfr",0.833333333333333,"00:50",-1.15388277882897e-08,-4.21378344149859e-05,4.21147567594093e-05
"egfr",0.916666666666667,"00:55",-1.16645771747231e-08,-4.20913151916467e-05,4.20679860372972e-05
"egfr",1,"01:00",-1.17918857728356e-08,-4.20457185252118e-05,4.20221347536661e-05
"egfr",1.08333333333333,"01:05",-1.19213104439412e-08,-4.20013739002898e-05,4.19775312794019e-05
"egfr",1.16666666666667,"01:10",-1.20507351150468e-08,-4.19570292753678e-05,4.19329278051377e-05
"egfr",1.25,"01:15",-1.21749598936934e-08,-4.19278684277205e-05,4.19035185079331e-05
"egfr",1.33333333333333,"01:20",-1.22962133052206e-08,-4.19073840242303e-05,4.18827915976198e-05
"egfr",1.41666666666667,"01:25",-1.24174667167478e-08,-4.188689962074e-05,4.18620646873066e-05
"egfr",1.5,"01:30",-1.25217353250261e-08,-4.1894577235062e-05,4.1869533764412e-05
"egfr",1.58333333333333,"01:35",-1.26229709327243e-08,-4.19072837811361e-05,4.18820378392707e-05
"egfr",1.66666666666667,"01:40",-1.27222753678115e-08,-4.19216573421114e-05,4.18962127913758e-05
"egfr",1.75,"01:45",-1.279164662743e-08,-4.19618696340542e-05,4.19362863407993e-05
"egfr",1.83333333333333,"01:50",-1.28610178870485e-08,-4.20020819259969e-05,4.19763598902228e-05
"egfr",1.91666666666667,"01:55",-1.29184679942132e-08,-4.20445882092634e-05,4.2018751273275e-05
"egfr",2,"02:00",-1.29441283615014e-08,-4.20932118027264e-05,4.20673235460034e-05
"egfr",2.08333333333333,"02:05",-1.29697887287895e-08,-4.21418353961895e-05,4.21158958187319e-05
"egfr",2.16666666666667,"02:10",-1.29685121571293e-08,-4.21815206491651e-05,4.21555836248508e-05
"egfr",2.25,"02:15",-1.29386150878365e-08,-4.22117089153727e-05,4.21858316851971e-05
"egfr",2.33333333333333,"02:20",-1.29087180185438e-08,-4.22418971815804e-05,4.22160797455433e-05
"egfr",2.41666666666667,"02:25",-1.28327321448843e-08,-4.22432694375634e-05,4.22176039732736e-05
"egfr",2.5,"02:30",-1.27367076606307e-08,-4.22321129934488e-05,4.22066395781275e-05
"egfr",2.58333333333333,"02:35",-1.26406831763771e-08,-4.22209565493341e-05,4.21956751829814e-05
"egfr",2.66666666666667,"02:40",-1.24850345628112e-08,-4.21807713593296e-05,4.2155801290204e-05
"egfr",2.75,"02:45",-1.23234235363142e-08,-4.21376832947361e-05,4.21130364476634e-05
"egfr",2.83333333333333,"02:50",-1.21546216294272e-08,-4.20940437826346e-05,4.20697345393757e-05
"egfr",2.91666666666667,"02:55",-1.19336858397137e-08,-4.20464062761007e-05,4.20225389044213e-05
"egfr",3,"03:00",-1.17127500500002e-08,-4.19987687695668e-05,4.19753432694668e-05
"egfr",3.08333333333333,"03:05",-1.14741423589626e-08,-4.19575828219734e-05,4.19346345372555e-05
"egfr",3.16666666666667,"03:10",-1.12001908652771e-08,-4.19292999922611e-05,4.19068996105305e-05
"egfr",3.25,"03:15",-1.09262393715915e-08,-4.19010171625487e-05,4.18791646838056e-05
"egfr",3.33333333333333,"03:20",-1.06268115262364e-08,-4.18903004113507e-05,4.18690467882983e-05
"egfr",3.41666666666667,"03:25",-1.03061533878233e-08,-4.18942220589147e-05,4.1873609752139e-05
"egfr",3.5,"03:30",-9.98549524941016e-09,-4.18981437064786e-05,4.18781727159798e-05
"egfr",3.58333333333333,"03:35",-9.63423287957044e-09,-4.19250262104762e-05,4.19057577447171e-05
"egfr",3.66666666666667,"03:40",-9.27317715567419e-09,-4.19592561885325e-05,4.19407098342212e-05
"egfr",3.75,"03:45",-8.91212143177795e-09,-4.19934861665888e-05,4.19756619237253e-05
"egfr",3.83333333333333,"03:50",-8.51801016728662e-09,-4.20414892545017e-05,4.20244532341672e-05
"egfr",3.91666666666667,"03:55",-8.1228659171517e-09,-4.20899227520977e-05,4.20736770202634e-05
"egfr",4,"04:00",-7.722670854836e-09,-4.21362802048008e-05,4.21208348630912e-05
"egfr",4.08333333333333,"04:05",-7.29974713770684e-09,-4.21732954554865e-05,4.21586959612111e-05
"egfr",4.16666666666667,"04:10",-6.87682342057767e-09,-4.22103107061721e-05,4.21965570593309e-05
"egfr",4.25,"04:15",-6.44548194686601e-09,-4.22325691698371e-05,4.22196782059433e-05
"egfr",4.33333333333333,"04:20",-6.00119007841207e-09,-4.22321248842394e-05,4.22201225040826e-05
"egfr",4.41666666666667,"04:25",-5.55689820995812e-09,-4.22316805986418e-05,4.22205668022219e-05
"egfr",4.5,"04:30",-5.10496698521329e-09,-4.22085388749038e-05,4.21983289409334e-05
"egfr",4.58333333333333,"04:35",-4.64807017887939e-09,-4.21706438163745e-05,4.21613476760167e-05
"egfr",4.66666666666667,"04:40",-4.19117337254549e-09,-4.21327487578452e-05,4.21243664111001e-05
"egfr",4.75,"04:45",-3.73305761712632e-09,-4.20855330073017e-05,4.20780668920674e-05
"egfr",4.83333333333333,"04:50",-3.27467098413265e-09,-4.20362459918661e-05,4.20296966498979e-05
"egfr",4.91666666666667,"04:55",-2.81657912510824e-09,-4.19873907138884e-05,4.19817575556382e-05
"egfr",5,"05:00",-2.3679200331e-09,-4.19523510345597e-05,4.19476151944935e-05
"egfr",5.08333333333333,"05:05",-1.91926094109178e-09,-4.1917311355231e-05,4.19134728333488e-05
"egfr",5.16666666666667,"05:10",-1.47567940269098e-09,-4.1889634021006e-05,4.18866826622006e-05
"egfr",5.25,"05:15",-1.04796521931339e-09,-4.18849640152299e-05,4.18828680847913e-05
"egfr",5.33333333333333,"05:20",-6.20251035935803e-10,-4.18802940094539e-05,4.1879053507382e-05
"egfr",5.41666666666667,"05:25",-2.07156069047242e-10,-4.18902982522272e-05,4.18898839400891e-05
"egfr",5.5,"05:30",1.88395838054497e-10,-4.19179115932598e-05,4.19182883849359e-05
"egfr",5.58333333333333,"05:35",5.83947745156231e-10,-4.19455249342924e-05,4.19466928297827e-05
"egfr",5.66666666666667,"05:40",9.50579889643928e-10,-4.19861056572345e-05,4.19880068170138e-05
"egfr",5.75,"05:45",1.30275215282461e-09,-4.20331700711313e-05,4.20357755754369e-05
"egfr",5.83333333333333,"05:50",1.65492441600529e-09,-4.20802344850281e-05,4.20835443338601e-05
"egfr",5.91666666666667,"05:55",1.95911748720349e-09,-4.21234010183213e-05,4.21273192532957e-05
"egfr",6,"06:00",2.25669273881791e-09,-4.21660299129106e-05,4.21705432983882e-05
"egfr",6.08333333333333,"06:05",2.54829036440621e-09,-4.22057678730496e-05,4.22108644537784e-05
"egfr",6.16666666666667,"06:10",2.78011172973327e-09,-4.22165964886859e-05,4.22221567121454e-05
"egfr",6.25,"06:15",3.01193309506033e-09,-4.22274251043222e-05,4.22334489705123e-05
"egfr",6.33333333333333,"06:20",3.2226662430568e-09,-4.22257661469839e-05,4.223221147947e-05
"egfr",6.41666666666667,"06:25",3.38489649119289e-09,-4.21953857718042e-05,4.22021555647866e-05
"egfr",6.5,"06:30",3.54712673932899e-09,-4.21650053966244e-05,4.21720996501031e-05
"egfr",6.58333333333333,"06:35",3.67885357274441e-09,-4.2125187158563e-05,4.21325448657085e-05
"egfr",6.66666666666667,"06:40",3.78187130995214e-09,-4.20764862260248e-05,4.20840499686447e-05
"egfr",6.75,"06:45",3.88488904715986e-09,-4.20277852934865e-05,4.20355550715808e-05
"egfr",6.83333333333333,"06:50",3.9535790783932e-09,-4.19852677875614e-05,4.19931749457181e-05
"egfr",6.91666666666667,"06:55",4.00939621988615e-09,-4.19450690666162e-05,4.19530878590559e-05
"egfr",7,"07:00",4.0652133613791e-09,-4.1904870345671e-05,4.19130007723937e-05
"egfr",7.08333333333333,"07:05",4.08797446967397e-09,-4.18905733421693e-05,4.18987492911087e-05
